Country Code,Year,Variable,Value
NOR,2021,Economic Complexity,0.592
NOR,2022,Economic Complexity,0.435
NOR,2023,Economic Complexity,0.415
NPL,1995,Economic Complexity,-0.853
NPL,1996,Economic Complexity,-0.744
NPL,1997,Economic Complexity,-0.582
NPL,1998,Economic Complexity,-0.69
NPL,1999,Economic Complexity,-0.424
NPL,2000,Economic Complexity,-0.447
NPL,2001,Economic Complexity,-0.516
NPL,2002,Economic Complexity,-0.201
NPL,2003,Economic Complexity,-0.324
NPL,2004,Economic Complexity,-0.353
NPL,2005,Economic Complexity,-0.291
NPL,2006,Economic Complexity,-0.282
NPL,2007,Economic Complexity,-0.312
NPL,2008,Economic Complexity,-0.23
NPL,2009,Economic Complexity,-0.418
NPL,2010,Economic Complexity,-0.365
NPL,2011,Economic Complexity,-0.333
NPL,2012,Economic Complexity,-0.296
NPL,2013,Economic Complexity,-0.284
NPL,2014,Economic Complexity,-0.201
NPL,2015,Economic Complexity,-0.361
NPL,2016,Economic Complexity,-0.407
NPL,2017,Economic Complexity,-0.195
NPL,2018,Economic Complexity,-0.205
NPL,2019,Economic Complexity,-0.336
NPL,2020,Economic Complexity,-0.275
NPL,2021,Economic Complexity,-0.369
NPL,2022,Economic Complexity,-0.387
NPL,2023,Economic Complexity,-0.288
NZL,1995,Economic Complexity,0.542
NZL,1996,Economic Complexity,0.503
NZL,1997,Economic Complexity,0.542
NZL,1998,Economic Complexity,0.517
NZL,1999,Economic Complexity,0.61
NZL,2000,Economic Complexity,0.501
NZL,2001,Economic Complexity,0.491
NZL,2002,Economic Complexity,0.602
NZL,2003,Economic Complexity,0.598
NZL,2004,Economic Complexity,0.488
NZL,2005,Economic Complexity,0.564
NZL,2006,Economic Complexity,0.515
NZL,2007,Economic Complexity,0.488
NZL,2008,Economic Complexity,0.484
NZL,2009,Economic Complexity,0.315
NZL,2010,Economic Complexity,0.347
NZL,2011,Economic Complexity,0.291
NZL,2012,Economic Complexity,0.403
NZL,2013,Economic Complexity,0.308
NZL,2014,Economic Complexity,0.294
NZL,2015,Economic Complexity,0.262
NZL,2016,Economic Complexity,0.294
NZL,2017,Economic Complexity,0.256
NZL,2018,Economic Complexity,0.287
NZL,2019,Economic Complexity,0.131
NZL,2020,Economic Complexity,0.128
NZL,2021,Economic Complexity,0.138
NZL,2022,Economic Complexity,0.321
NZL,2023,Economic Complexity,0.158
OMN,1995,Economic Complexity,-0.149
OMN,1996,Economic Complexity,-0.197
OMN,1997,Economic Complexity,-0.216
OMN,1998,Economic Complexity,-0.228
OMN,1999,Economic Complexity,-0.421
OMN,2000,Economic Complexity,-0.806
OMN,2001,Economic Complexity,-0.481
OMN,2002,Economic Complexity,-0.738
OMN,2003,Economic Complexity,-0.938
OMN,2004,Economic Complexity,-0.402
OMN,2005,Economic Complexity,-0.355
OMN,2006,Economic Complexity,-0.67
OMN,2007,Economic Complexity,-0.428
OMN,2008,Economic Complexity,-0.597
OMN,2009,Economic Complexity,-0.624
OMN,2010,Economic Complexity,-0.365
OMN,2011,Economic Complexity,-0.519
OMN,2012,Economic Complexity,-0.451
OMN,2013,Economic Complexity,-0.412
OMN,2014,Economic Complexity,-0.449
OMN,2015,Economic Complexity,-0.426
OMN,2016,Economic Complexity,-0.346
OMN,2017,Economic Complexity,-0.343
OMN,2018,Economic Complexity,-0.37
OMN,2019,Economic Complexity,-0.179
OMN,2020,Economic Complexity,-0.235
OMN,2021,Economic Complexity,-0.369
OMN,2022,Economic Complexity,-0.297
OMN,2023,Economic Complexity,-0.311
PAK,1995,Economic Complexity,-0.795
PAK,1996,Economic Complexity,-0.804
PAK,1997,Economic Complexity,-0.885
PAK,1998,Economic Complexity,-0.997
PAK,1999,Economic Complexity,-1.003
PAK,2000,Economic Complexity,-0.855
PAK,2001,Economic Complexity,-0.843
PAK,2002,Economic Complexity,-0.905
PAK,2003,Economic Complexity,-0.715
PAK,2004,Economic Complexity,-0.719
PAK,2005,Economic Complexity,-0.622
PAK,2006,Economic Complexity,-0.492
PAK,2007,Economic Complexity,-0.581
PAK,2008,Economic Complexity,-0.433
PAK,2009,Economic Complexity,-0.456
PAK,2010,Economic Complexity,-0.769
PAK,2011,Economic Complexity,-0.808
PAK,2012,Economic Complexity,-0.745
PAK,2013,Economic Complexity,-0.775
PAK,2014,Economic Complexity,-0.787
PAK,2015,Economic Complexity,-0.741
PAK,2016,Economic Complexity,-0.839
PAK,2017,Economic Complexity,-0.712
PAK,2018,Economic Complexity,-0.721
PAK,2019,Economic Complexity,-0.705
PAK,2020,Economic Complexity,-0.664
PAK,2021,Economic Complexity,-0.579
PAK,2022,Economic Complexity,-0.589
PAK,2023,Economic Complexity,-0.637
PAN,1995,Economic Complexity,0.15
PAN,1996,Economic Complexity,0.059
PAN,1997,Economic Complexity,0.097
PAN,1998,Economic Complexity,0.078
PAN,1999,Economic Complexity,0.228
PAN,2000,Economic Complexity,0.184
PAN,2001,Economic Complexity,0.101
PAN,2002,Economic Complexity,0.095
PAN,2003,Economic Complexity,-0.12
PAN,2004,Economic Complexity,0.064
PAN,2005,Economic Complexity,-0.21
PAN,2006,Economic Complexity,0.337
PAN,2007,Economic Complexity,0.321
PAN,2008,Economic Complexity,0.473
PAN,2009,Economic Complexity,0.619
PAN,2010,Economic Complexity,0.423
PAN,2011,Economic Complexity,0.517
PAN,2012,Economic Complexity,0.597
PAN,2013,Economic Complexity,0.591
PAN,2014,Economic Complexity,0.552
PAN,2015,Economic Complexity,0.582
PAN,2016,Economic Complexity,0.349
PAN,2017,Economic Complexity,0.421
PAN,2018,Economic Complexity,0.448
PAN,2019,Economic Complexity,0.332
PAN,2020,Economic Complexity,0.449
PAN,2021,Economic Complexity,-0.252
PAN,2022,Economic Complexity,-0.235
PAN,2023,Economic Complexity,-0.479
PER,1995,Economic Complexity,-0.315
PER,1996,Economic Complexity,-0.422
PER,1997,Economic Complexity,-0.486
PER,1998,Economic Complexity,-0.326
PER,1999,Economic Complexity,-0.362
PER,2000,Economic Complexity,-0.296
PER,2001,Economic Complexity,-0.332
PER,2002,Economic Complexity,-0.573
PER,2003,Economic Complexity,-0.455
PER,2004,Economic Complexity,-0.589
PER,2005,Economic Complexity,-0.446
PER,2006,Economic Complexity,-0.546
PER,2007,Economic Complexity,-0.56
PER,2008,Economic Complexity,-0.544
PER,2009,Economic Complexity,-0.572
PER,2010,Economic Complexity,-0.596
PER,2011,Economic Complexity,-0.517
PER,2012,Economic Complexity,-0.537
PER,2013,Economic Complexity,-0.618
PER,2014,Economic Complexity,-0.65
PER,2015,Economic Complexity,-0.665
PER,2016,Economic Complexity,-0.788
PER,2017,Economic Complexity,-0.709
PER,2018,Economic Complexity,-0.685
PER,2019,Economic Complexity,-0.744
PER,2020,Economic Complexity,-0.802
PER,2021,Economic Complexity,-0.725
PER,2022,Economic Complexity,-0.78
PER,2023,Economic Complexity,-0.691
PHL,1995,Economic Complexity,-0.445
PHL,1996,Economic Complexity,-0.191
PHL,1997,Economic Complexity,-0.252
PHL,1998,Economic Complexity,-0.34
PHL,1999,Economic Complexity,-0.306
PHL,2000,Economic Complexity,-0.156
PHL,2001,Economic Complexity,0.007
PHL,2002,Economic Complexity,0.084
PHL,2003,Economic Complexity,-0.191
PHL,2004,Economic Complexity,-0.111
PHL,2005,Economic Complexity,0.073
PHL,2006,Economic Complexity,0.145
PHL,2007,Economic Complexity,0.217
PHL,2008,Economic Complexity,0.244
PHL,2009,Economic Complexity,0.492
PHL,2010,Economic Complexity,0.49
PHL,2011,Economic Complexity,0.46
PHL,2012,Economic Complexity,0.555
PHL,2013,Economic Complexity,0.657
PHL,2014,Economic Complexity,0.633
PHL,2015,Economic Complexity,0.639
PHL,2016,Economic Complexity,0.633
PHL,2017,Economic Complexity,0.671
PHL,2018,Economic Complexity,0.755
PHL,2019,Economic Complexity,0.611
PHL,2020,Economic Complexity,0.841
PHL,2021,Economic Complexity,0.805
PHL,2022,Economic Complexity,0.839
PHL,2023,Economic Complexity,0.768
PNG,1995,Economic Complexity,-2.42
PNG,1996,Economic Complexity,-2.142
PNG,1997,Economic Complexity,-2.26
PNG,1998,Economic Complexity,-1.67
PNG,1999,Economic Complexity,-1.898
PNG,2000,Economic Complexity,-1.412
PNG,2001,Economic Complexity,-1.219
PNG,2002,Economic Complexity,-1.118
PNG,2003,Economic Complexity,-1.168
PNG,2004,Economic Complexity,-1.622
PNG,2005,Economic Complexity,-1.728
PNG,2006,Economic Complexity,-2.011
PNG,2007,Economic Complexity,-1.97
PNG,2008,Economic Complexity,-1.79
PNG,2009,Economic Complexity,-2.07
PNG,2010,Economic Complexity,-1.578
PNG,2011,Economic Complexity,-1.133
PNG,2012,Economic Complexity,-0.912
PNG,2013,Economic Complexity,-1.684
PNG,2014,Economic Complexity,-1.581
PNG,2015,Economic Complexity,-1.715
PNG,2016,Economic Complexity,-1.746
PNG,2017,Economic Complexity,-1.802
PNG,2018,Economic Complexity,-1.676
PNG,2019,Economic Complexity,-1.409
PNG,2020,Economic Complexity,-1.322
PNG,2021,Economic Complexity,-1.226
PNG,2022,Economic Complexity,-1.376
PNG,2023,Economic Complexity,-1.297
POL,1995,Economic Complexity,0.74
POL,1996,Economic Complexity,0.752
POL,1997,Economic Complexity,0.804
POL,1998,Economic Complexity,0.866
POL,1999,Economic Complexity,0.885
POL,2000,Economic Complexity,0.909
POL,2001,Economic Complexity,0.947
POL,2002,Economic Complexity,0.901
POL,2003,Economic Complexity,0.921
POL,2004,Economic Complexity,0.98
POL,2005,Economic Complexity,0.899
POL,2006,Economic Complexity,0.991
POL,2007,Economic Complexity,1.026
POL,2008,Economic Complexity,1.034
POL,2009,Economic Complexity,1.088
POL,2010,Economic Complexity,1.065
POL,2011,Economic Complexity,1.084
POL,2012,Economic Complexity,1.066
POL,2013,Economic Complexity,1.083
POL,2014,Economic Complexity,1.129
POL,2015,Economic Complexity,1.143
POL,2016,Economic Complexity,1.084
POL,2017,Economic Complexity,1.161
POL,2018,Economic Complexity,1.053
POL,2019,Economic Complexity,1.063
POL,2020,Economic Complexity,1.007
POL,2021,Economic Complexity,0.973
POL,2022,Economic Complexity,0.971
POL,2023,Economic Complexity,0.932
PRT,1995,Economic Complexity,0.423
PRT,1996,Economic Complexity,0.384
PRT,1997,Economic Complexity,0.383
PRT,1998,Economic Complexity,0.348
PRT,1999,Economic Complexity,0.464
PRT,2000,Economic Complexity,0.516
PRT,2001,Economic Complexity,0.474
PRT,2002,Economic Complexity,0.524
PRT,2003,Economic Complexity,0.552
PRT,2004,Economic Complexity,0.546
PRT,2005,Economic Complexity,0.509
PRT,2006,Economic Complexity,0.552
PRT,2007,Economic Complexity,0.628
PRT,2008,Economic Complexity,0.586
PRT,2009,Economic Complexity,0.558
PRT,2010,Economic Complexity,0.476
PRT,2011,Economic Complexity,0.509
PRT,2012,Economic Complexity,0.61
PRT,2013,Economic Complexity,0.552
PRT,2014,Economic Complexity,0.542
PRT,2015,Economic Complexity,0.53
PRT,2016,Economic Complexity,0.463
PRT,2017,Economic Complexity,0.489
PRT,2018,Economic Complexity,0.605
PRT,2019,Economic Complexity,0.576
PRT,2020,Economic Complexity,0.548
PRT,2021,Economic Complexity,0.589
PRT,2022,Economic Complexity,0.524
PRT,2023,Economic Complexity,0.564
PRY,1995,Economic Complexity,-0.281
PRY,1996,Economic Complexity,-0.54
PRY,1997,Economic Complexity,-0.346
PRY,1998,Economic Complexity,-0.25
PRY,1999,Economic Complexity,-0.538
PRY,2000,Economic Complexity,-0.659
PRY,2001,Economic Complexity,-0.648
PRY,2002,Economic Complexity,-0.696
PRY,2003,Economic Complexity,-0.712
PRY,2004,Economic Complexity,-0.656
PRY,2005,Economic Complexity,-0.607
PRY,2006,Economic Complexity,-0.593
PRY,2007,Economic Complexity,-0.565
PRY,2008,Economic Complexity,-0.593
PRY,2009,Economic Complexity,-0.603
PRY,2010,Economic Complexity,-0.611
PRY,2011,Economic Complexity,-0.519
PRY,2012,Economic Complexity,-0.49
PRY,2013,Economic Complexity,-0.492
PRY,2014,Economic Complexity,-0.603
PRY,2015,Economic Complexity,-0.527
PRY,2016,Economic Complexity,-0.734
PRY,2017,Economic Complexity,-0.571
PRY,2018,Economic Complexity,-0.741
PRY,2019,Economic Complexity,-0.57
PRY,2020,Economic Complexity,-0.568
PRY,2021,Economic Complexity,-0.557
PRY,2022,Economic Complexity,-0.754
PRY,2023,Economic Complexity,-0.586
QAT,1995,Economic Complexity,-0.657
QAT,1996,Economic Complexity,-0.69
QAT,1997,Economic Complexity,-1.225
QAT,1998,Economic Complexity,-0.918
QAT,1999,Economic Complexity,-0.696
QAT,2000,Economic Complexity,-0.554
QAT,2001,Economic Complexity,-0.457
QAT,2002,Economic Complexity,-0.588
QAT,2003,Economic Complexity,-0.491
QAT,2004,Economic Complexity,0.094
QAT,2005,Economic Complexity,0.211
QAT,2006,Economic Complexity,0.021
QAT,2007,Economic Complexity,-0.02
QAT,2008,Economic Complexity,-0.575
QAT,2009,Economic Complexity,-0.421
QAT,2010,Economic Complexity,-0.463
QAT,2011,Economic Complexity,-0.119
QAT,2012,Economic Complexity,-0.486
QAT,2013,Economic Complexity,-0.188
QAT,2014,Economic Complexity,-0.24
QAT,2015,Economic Complexity,-0.189
QAT,2016,Economic Complexity,-0.183
QAT,2017,Economic Complexity,-0.191
QAT,2018,Economic Complexity,0.082
QAT,2019,Economic Complexity,0.003
QAT,2020,Economic Complexity,-0.039
QAT,2021,Economic Complexity,-0.472
QAT,2022,Economic Complexity,-0.036
QAT,2023,Economic Complexity,-0.514
ROU,1995,Economic Complexity,0.626
ROU,1996,Economic Complexity,0.586
ROU,1997,Economic Complexity,0.502
ROU,1998,Economic Complexity,0.297
ROU,1999,Economic Complexity,0.191
ROU,2000,Economic Complexity,0.366
ROU,2001,Economic Complexity,0.382
ROU,2002,Economic Complexity,0.275
ROU,2003,Economic Complexity,0.385
ROU,2004,Economic Complexity,0.334
ROU,2005,Economic Complexity,0.391
ROU,2006,Economic Complexity,0.578
ROU,2007,Economic Complexity,0.642
ROU,2008,Economic Complexity,0.76
ROU,2009,Economic Complexity,0.792
ROU,2010,Economic Complexity,0.63
ROU,2011,Economic Complexity,0.613
ROU,2012,Economic Complexity,0.723
ROU,2013,Economic Complexity,0.751
ROU,2014,Economic Complexity,0.846
ROU,2015,Economic Complexity,0.926
ROU,2016,Economic Complexity,0.983
ROU,2017,Economic Complexity,1.014
ROU,2018,Economic Complexity,0.974
ROU,2019,Economic Complexity,1.091
ROU,2020,Economic Complexity,1.05
ROU,2021,Economic Complexity,1.115
ROU,2022,Economic Complexity,1.033
ROU,2023,Economic Complexity,1.093
RUS,1995,Economic Complexity,0.346
RUS,1996,Economic Complexity,0.801
RUS,1997,Economic Complexity,0.861
RUS,1998,Economic Complexity,0.998
RUS,1999,Economic Complexity,1.037
RUS,2000,Economic Complexity,1.082
RUS,2001,Economic Complexity,1.162
RUS,2002,Economic Complexity,1.119
RUS,2003,Economic Complexity,1.094
RUS,2004,Economic Complexity,0.854
RUS,2005,Economic Complexity,0.908
RUS,2006,Economic Complexity,0.875
RUS,2007,Economic Complexity,0.604
RUS,2008,Economic Complexity,0.652
RUS,2009,Economic Complexity,0.576
RUS,2010,Economic Complexity,0.638
RUS,2011,Economic Complexity,0.648
RUS,2012,Economic Complexity,0.475
RUS,2013,Economic Complexity,0.428
RUS,2014,Economic Complexity,0.306
RUS,2015,Economic Complexity,0.285
RUS,2016,Economic Complexity,0.299
RUS,2017,Economic Complexity,0.393
RUS,2018,Economic Complexity,0.201
RUS,2019,Economic Complexity,0.257
RUS,2020,Economic Complexity,0.381
RUS,2021,Economic Complexity,0.281
RUS,2022,Economic Complexity,-0.089
RUS,2023,Economic Complexity,-0.268
RWA,1995,Economic Complexity,-0.268
RWA,1996,Economic Complexity,0.088
RWA,1997,Economic Complexity,-0.45
RWA,1998,Economic Complexity,-0.403
RWA,1999,Economic Complexity,-0.832
RWA,2000,Economic Complexity,-0.402
RWA,2001,Economic Complexity,-1.283
RWA,2002,Economic Complexity,-0.613
RWA,2003,Economic Complexity,-1.173
RWA,2004,Economic Complexity,-1.27
RWA,2005,Economic Complexity,-0.349
RWA,2006,Economic Complexity,-0.118
RWA,2007,Economic Complexity,-0.394
RWA,2008,Economic Complexity,-0.761
RWA,2009,Economic Complexity,-0.39
RWA,2010,Economic Complexity,-0.547
RWA,2011,Economic Complexity,-0.792
RWA,2012,Economic Complexity,-0.697
RWA,2013,Economic Complexity,-0.595
RWA,2014,Economic Complexity,-0.781
RWA,2015,Economic Complexity,-0.773
RWA,2016,Economic Complexity,-0.653
RWA,2017,Economic Complexity,-0.698
RWA,2018,Economic Complexity,-0.849
RWA,2019,Economic Complexity,-0.746
RWA,2020,Economic Complexity,-0.722
RWA,2021,Economic Complexity,-0.846
RWA,2022,Economic Complexity,-0.831
RWA,2023,Economic Complexity,-1.074
SAU,1995,Economic Complexity,0.473
SAU,1996,Economic Complexity,0.356
SAU,1997,Economic Complexity,0.023
SAU,1998,Economic Complexity,0.533
SAU,1999,Economic Complexity,0.031
SAU,2000,Economic Complexity,0.472
SAU,2001,Economic Complexity,0.472
SAU,2002,Economic Complexity,0.406
SAU,2003,Economic Complexity,0.306
SAU,2004,Economic Complexity,0.564
SAU,2005,Economic Complexity,0.55
SAU,2006,Economic Complexity,0.115
SAU,2007,Economic Complexity,0.174
SAU,2008,Economic Complexity,0.026
SAU,2009,Economic Complexity,0.159
SAU,2010,Economic Complexity,0.504
SAU,2011,Economic Complexity,0.33
SAU,2012,Economic Complexity,0.56
SAU,2013,Economic Complexity,0.925
SAU,2014,Economic Complexity,0.803
SAU,2015,Economic Complexity,0.665
SAU,2016,Economic Complexity,0.589
SAU,2017,Economic Complexity,0.63
SAU,2018,Economic Complexity,0.781
SAU,2019,Economic Complexity,0.7
SAU,2020,Economic Complexity,0.64
SAU,2021,Economic Complexity,0.854
SAU,2022,Economic Complexity,0.805
SAU,2023,Economic Complexity,0.355
SDN,1995,Economic Complexity,-0.864
SDN,1996,Economic Complexity,-1.266
SDN,1997,Economic Complexity,-1.394
SDN,1998,Economic Complexity,-1.158
SDN,1999,Economic Complexity,-1.341
SDN,2000,Economic Complexity,-1.636
SDN,2001,Economic Complexity,-1.578
SDN,2002,Economic Complexity,-1.197
SDN,2003,Economic Complexity,-1.507
SDN,2004,Economic Complexity,-1.604
SDN,2005,Economic Complexity,-1.422
SDN,2006,Economic Complexity,-1.662
SDN,2007,Economic Complexity,-1.861
SDN,2008,Economic Complexity,-2.053
SDN,2009,Economic Complexity,-2.2
SDN,2010,Economic Complexity,-2.31
SDN,2011,Economic Complexity,-1.726
SDN,2012,Economic Complexity,-1.311
SDN,2013,Economic Complexity,-1.069
SDN,2014,Economic Complexity,-1.436
SDN,2015,Economic Complexity,-1.47
SDN,2016,Economic Complexity,-1.379
SDN,2017,Economic Complexity,-1.674
SDN,2018,Economic Complexity,-1.476
SDN,2019,Economic Complexity,-1.328
SDN,2020,Economic Complexity,-1.456
SDN,2021,Economic Complexity,-1.287
SDN,2022,Economic Complexity,-1.224
SDN,2023,Economic Complexity,-1.704
SEN,1995,Economic Complexity,-0.952
SEN,1996,Economic Complexity,-0.588
SEN,1997,Economic Complexity,-0.479
SEN,1998,Economic Complexity,-0.355
SEN,1999,Economic Complexity,-0.468
SEN,2000,Economic Complexity,-0.237
SEN,2001,Economic Complexity,-0.361
SEN,2002,Economic Complexity,-0.436
SEN,2003,Economic Complexity,-0.294
SEN,2004,Economic Complexity,-0.385
SEN,2005,Economic Complexity,-0.238
SEN,2006,Economic Complexity,-0.256
SEN,2007,Economic Complexity,-0.221
SEN,2008,Economic Complexity,-0.384
SEN,2009,Economic Complexity,-0.403
SEN,2010,Economic Complexity,-0.432
SEN,2011,Economic Complexity,-0.636
SEN,2012,Economic Complexity,-0.451
SEN,2013,Economic Complexity,-0.499
SEN,2014,Economic Complexity,-0.605
SEN,2015,Economic Complexity,-0.697
SEN,2016,Economic Complexity,-0.624
SEN,2017,Economic Complexity,-0.649
SEN,2018,Economic Complexity,-0.709
SEN,2019,Economic Complexity,-0.781
SEN,2020,Economic Complexity,-0.674
SEN,2021,Economic Complexity,-0.7
SEN,2022,Economic Complexity,-0.745
SEN,2023,Economic Complexity,-0.854
SGP,1995,Economic Complexity,0.779
SGP,1996,Economic Complexity,0.849
SGP,1997,Economic Complexity,1.146
SGP,1998,Economic Complexity,0.964
SGP,1999,Economic Complexity,1.076
SGP,2000,Economic Complexity,1.223
SGP,2001,Economic Complexity,1.173
SGP,2002,Economic Complexity,1.392
SGP,2003,Economic Complexity,1.313
SGP,2004,Economic Complexity,1.547
SGP,2005,Economic Complexity,1.604
SGP,2006,Economic Complexity,1.506
SGP,2007,Economic Complexity,1.524
SGP,2008,Economic Complexity,1.733
SGP,2009,Economic Complexity,1.896
SGP,2010,Economic Complexity,1.977
SGP,2011,Economic Complexity,1.846
SGP,2012,Economic Complexity,1.85
SGP,2013,Economic Complexity,2.047
SGP,2014,Economic Complexity,1.849
SGP,2015,Economic Complexity,2.175
SGP,2016,Economic Complexity,2.152
SGP,2017,Economic Complexity,2.124
SGP,2018,Economic Complexity,2.196
SGP,2019,Economic Complexity,2.152
SGP,2020,Economic Complexity,2.227
SGP,2021,Economic Complexity,2.119
SGP,2022,Economic Complexity,2.161
SGP,2023,Economic Complexity,2.004
SLV,1995,Economic Complexity,-0.068
SLV,1996,Economic Complexity,-0.186
SLV,1997,Economic Complexity,-0.065
SLV,1998,Economic Complexity,-0.142
SLV,1999,Economic Complexity,-0.116
SLV,2000,Economic Complexity,-0.195
SLV,2001,Economic Complexity,-0.232
SLV,2002,Economic Complexity,-0.317
SLV,2003,Economic Complexity,-0.197
SLV,2004,Economic Complexity,-0.061
SLV,2005,Economic Complexity,-0.244
SLV,2006,Economic Complexity,-0.099
SLV,2007,Economic Complexity,-0.153
SLV,2008,Economic Complexity,-0.061
SLV,2009,Economic Complexity,-0.153
SLV,2010,Economic Complexity,-0.16
SLV,2011,Economic Complexity,-0.134
SLV,2012,Economic Complexity,-0.133
SLV,2013,Economic Complexity,-0.048
SLV,2014,Economic Complexity,-0.057
SLV,2015,Economic Complexity,-0.076
SLV,2016,Economic Complexity,-0.018
SLV,2017,Economic Complexity,0.031
SLV,2018,Economic Complexity,-0.13
SLV,2019,Economic Complexity,-0.06
SLV,2020,Economic Complexity,-0.209
SLV,2021,Economic Complexity,-0.052
SLV,2022,Economic Complexity,-0.191
SLV,2023,Economic Complexity,-0.082
SRB,2006,Economic Complexity,0.567
SRB,2007,Economic Complexity,0.587
SRB,2008,Economic Complexity,0.585
SRB,2009,Economic Complexity,0.484
SRB,2010,Economic Complexity,0.492
SRB,2011,Economic Complexity,0.464
SRB,2012,Economic Complexity,0.579
SRB,2013,Economic Complexity,0.477
SRB,2014,Economic Complexity,0.497
SRB,2015,Economic Complexity,0.474
SRB,2016,Economic Complexity,0.497
SRB,2017,Economic Complexity,0.539
SRB,2018,Economic Complexity,0.572
SRB,2019,Economic Complexity,0.573
SRB,2020,Economic Complexity,0.512
SRB,2021,Economic Complexity,0.665
SRB,2022,Economic Complexity,0.633
SRB,2023,Economic Complexity,0.682
SVK,1995,Economic Complexity,1.234
SVK,1996,Economic Complexity,1.196
SVK,1997,Economic Complexity,1.149
SVK,1998,Economic Complexity,1.145
SVK,1999,Economic Complexity,1.106
SVK,2000,Economic Complexity,1.229
SVK,2001,Economic Complexity,1.229
SVK,2002,Economic Complexity,1.196
SVK,2003,Economic Complexity,1.269
SVK,2004,Economic Complexity,1.189
SVK,2005,Economic Complexity,1.199
SVK,2006,Economic Complexity,1.266
SVK,2007,Economic Complexity,1.307
SVK,2008,Economic Complexity,1.288
SVK,2009,Economic Complexity,1.181
SVK,2010,Economic Complexity,1.247
SVK,2011,Economic Complexity,1.248
SVK,2012,Economic Complexity,1.296
SVK,2013,Economic Complexity,1.325
SVK,2014,Economic Complexity,1.41
SVK,2015,Economic Complexity,1.259
SVK,2016,Economic Complexity,1.24
SVK,2017,Economic Complexity,1.248
SVK,2018,Economic Complexity,1.265
SVK,2019,Economic Complexity,1.348
SVK,2020,Economic Complexity,1.296
SVK,2021,Economic Complexity,1.305
SVK,2022,Economic Complexity,1.241
SVK,2023,Economic Complexity,1.257
SVN,1995,Economic Complexity,1.405
SVN,1996,Economic Complexity,1.391
SVN,1997,Economic Complexity,1.445
SVN,1998,Economic Complexity,1.424
SVN,1999,Economic Complexity,1.459
SVN,2000,Economic Complexity,1.463
SVN,2001,Economic Complexity,1.485
SVN,2002,Economic Complexity,1.525
SVN,2003,Economic Complexity,1.587
SVN,2004,Economic Complexity,1.614
SVN,2005,Economic Complexity,1.594
SVN,2006,Economic Complexity,1.596
SVN,2007,Economic Complexity,1.632
SVN,2008,Economic Complexity,1.545
SVN,2009,Economic Complexity,1.6
SVN,2010,Economic Complexity,1.605
SVN,2011,Economic Complexity,1.664
SVN,2012,Economic Complexity,1.636
SVN,2013,Economic Complexity,1.669
SVN,2014,Economic Complexity,1.652
SVN,2015,Economic Complexity,1.599
SVN,2016,Economic Complexity,1.593
SVN,2017,Economic Complexity,1.6
SVN,2018,Economic Complexity,1.615
SVN,2019,Economic Complexity,1.703
SVN,2020,Economic Complexity,1.635
SVN,2021,Economic Complexity,1.642
SVN,2022,Economic Complexity,1.675
SVN,2023,Economic Complexity,1.771
SWE,1995,Economic Complexity,2.237
SWE,1996,Economic Complexity,2.127
SWE,1997,Economic Complexity,2.08
SWE,1998,Economic Complexity,2.092
SWE,1999,Economic Complexity,2.184
SWE,2000,Economic Complexity,2.103
SWE,2001,Economic Complexity,2.107
SWE,2002,Economic Complexity,2.141
SWE,2003,Economic Complexity,2.068
SWE,2004,Economic Complexity,2.067
SWE,2005,Economic Complexity,1.921
SWE,2006,Economic Complexity,1.853
SWE,2007,Economic Complexity,1.944
SWE,2008,Economic Complexity,1.855
SWE,2009,Economic Complexity,1.847
SWE,2010,Economic Complexity,1.923
SWE,2011,Economic Complexity,1.875
SWE,2012,Economic Complexity,1.841
SWE,2013,Economic Complexity,1.835
SWE,2014,Economic Complexity,1.851
SWE,2015,Economic Complexity,1.81
SWE,2016,Economic Complexity,1.816
SWE,2017,Economic Complexity,1.735
SWE,2018,Economic Complexity,1.788
SWE,2019,Economic Complexity,1.815
SWE,2020,Economic Complexity,1.685
SWE,2021,Economic Complexity,1.698
SWE,2022,Economic Complexity,1.641
SWE,2023,Economic Complexity,1.681
SWZ,2000,Economic Complexity,0.465
SWZ,2001,Economic Complexity,0.264
SWZ,2002,Economic Complexity,0.184
SWZ,2003,Economic Complexity,0.287
SWZ,2004,Economic Complexity,0.308
SWZ,2005,Economic Complexity,0.535
SWZ,2006,Economic Complexity,0.869
SWZ,2007,Economic Complexity,0.96
SWZ,2008,Economic Complexity,0.672
SWZ,2009,Economic Complexity,0.672
SWZ,2010,Economic Complexity,0.252
SWZ,2011,Economic Complexity,0.146
SWZ,2012,Economic Complexity,0.021
SWZ,2013,Economic Complexity,0.178
SWZ,2014,Economic Complexity,0.198
SWZ,2015,Economic Complexity,0.23
SWZ,2016,Economic Complexity,0.276
SWZ,2017,Economic Complexity,-0.102
SWZ,2018,Economic Complexity,-0.132
SWZ,2019,Economic Complexity,0.036
SWZ,2020,Economic Complexity,0.276
SWZ,2021,Economic Complexity,0.18
SWZ,2022,Economic Complexity,-0.012
SWZ,2023,Economic Complexity,-0.279
TCD,1995,Economic Complexity,-0.711
TCD,1996,Economic Complexity,-0.717
TCD,1997,Economic Complexity,-0.528
TCD,1998,Economic Complexity,-2.01
TCD,1999,Economic Complexity,-0.397
TCD,2000,Economic Complexity,-0.669
TCD,2001,Economic Complexity,-0.683
TCD,2002,Economic Complexity,0.137
